linear_acc_x_time,linear_acc_x,linear_acc_y_time,linear_acc_y,linear_acc_z_time,linear_acc_z
19.818999999999999062,-0.010569899863895015207,19.818999999999999062,0.0030448845086845587569,19.818999999999999062,9.8039628666669216273
19.838000000000000966,-0.0040301791411756198585,19.838000000000000966,-0.00026763800597786723684,19.838000000000000966,9.8013631624728816405
19.859999999999999432,-0.0097189563135690049123,19.859999999999999432,0.0064409089466410541364,19.859999999999999432,9.8040238068198828358
19.879999999999999005,-0.0068448982707831349317,19.879999999999999005,0.0043438079018540539863,19.879999999999999005,9.7970126070776206717
19.899000000000000909,-0.0041563118331871106576,19.899000000000000909,0.016014964095061950955,19.899000000000000909,9.8025742828672477458
19.920000000000001705,-0.0221813184338242389,19.920000000000001705,-0.00058291420545551406174,19.920000000000001705,9.7984229813965555422
19.939000000000000057,0.018735525474805794777,19.939000000000000057,0.0033855013207096736234,19.939000000000000057,9.8035086456793791854
19.960000000000000853,-0.007698072134252885966,19.960000000000000853,0.0067709884538417692071,19.960000000000000853,9.8002277295757949105
19.978999999999999204,-0.017477114523325131684,19.978999999999999204,0.0015328542249405836817,19.978999999999999204,9.8055434319914578367
19.998999999999998778,-0.0025152044591152085753,19.998999999999998778,0.0052433065484131071224,19.998999999999998778,9.7949225666086547903
20.018999999999998352,0.0013205267892314517114,20.018999999999998352,0.00085204193781717547582,20.018999999999998352,9.7909594683168599261
20.039999999999999147,-0.015567612774719907787,20.039999999999999147,-0.0018343131755583701008,20.039999999999999147,9.7971628123744647354
20.059000000000001052,-0.0065481164220984417954,20.059000000000001052,0.008209543496986902722,20.059000000000001052,9.8004476521436050263
20.079000000000000625,-0.010249197544502583468,20.079000000000000625,0.00068339044138617042589,20.079000000000000625,9.8046098699506742946
20.100000000000001421,-0.0093668673906676241936,20.100000000000001421,-0.0080432345202657573591,20.100000000000001421,9.8019641275958608873
20.118999999999999773,-0.0031627158101895707851,20.118999999999999773,0.014730297118999008399,20.118999999999999773,9.8032260552378076568
20.138999999999999346,-0.0098983235775348746288,20.138999999999999346,0.0038618265295416254537,20.138999999999999346,9.8008087990047982885
20.15899999999999892,-0.0075139689116847426659,20.15899999999999892,0.009499442933512144624,20.15899999999999892,9.8055173247155646976
20.179999999999999716,-0.014478668817284962023,20.179999999999999716,0.0025349253191389803722,20.179999999999999716,9.7970253188985818582
20.199999999999999289,-0.0032965890243971205514,20.199999999999999289,0.011825771500338942699,20.199999999999999289,9.8063752441501801371
20.219000000000001194,-0.0026412320870180814106,20.219000000000001194,-0.0026655729138425469406,20.219000000000001194,9.808777267981575676
20.239000000000000767,0.0013772636817221254636,20.239000000000000767,0.011908963419082742308,20.239000000000000767,9.7947398725891119398
20.259000000000000341,0.0013489467847851879627,20.259000000000000341,0.0058276774379393981446,20.259000000000000341,9.8021876049067184766
20.280000000000001137,-0.012943252913583523644,20.280000000000001137,0.011189914882039441943,20.280000000000001137,9.8046216167877613401
20.298999999999999488,-0.012918912936831422611,20.298999999999999488,0.0092862079512779222012,20.298999999999999488,9.8030827194195175878
20.320000000000000284,-0.0048087562998994411861,20.320000000000000284,0.0017276125254455814741,20.320000000000000284,9.7940113511741220265
20.338999999999998636,-0.0073457083021429012484,20.338999999999998636,0.0061679591069647545301,20.338999999999998636,9.8055445617739511732
20.359000000000001762,-0.0061854795000951777462,20.359000000000001762,-0.0031682626255328215359,20.359000000000001762,9.7998974553375699514
20.379000000000001336,-0.01241224720875992206,20.379000000000001336,0.0064113506459007119434,20.379000000000001336,9.8033919268940152847
