1000000000,13.965365729122196
1000000000,13.94765448295126
1000000000,13.92939132328449
1100000000,13.912766411381623
1101000000,13.89527191674814
1102000000,13.876957840604662
1102000000,13.860290271477993
1102000000,13.841759749530445
1102000000,13.825181332830985
1102000000,13.807108751981726
1200000000,13.788808754055426
1200000000,13.77018399359944
1200000000,13.751323688211496
1201000000,13.732201875598928
1300000000,13.713070865926118
1300000000,13.692677292496699
1300000000,13.67426477371245
1300000000,13.654631964873166
1301000000,13.635054648691598
1400000000,13.615259363638087
1401000000,13.595352129634435
1402000000,13.575658324345603
1402000000,13.555657455574412
1403000000,13.535805483498908
1403000000,13.515749229485806
1500000000,13.494807401399163
1500000000,13.47580164218327
1500000000,13.455805181146616
1500000000,13.435761379869717
1600000000,13.41491117056321
1600000000,13.395949419745119
1600000000,13.376184971852735
1600000000,13.356339054722266
1600000000,13.336682928666571
1700000000,13.316962749404642
1701000000,13.296297800565005
1702000000,13.277664210636608
1702000000,13.258134714222809
1703000000,13.239207140268899
1704000000,13.220008780999736
1800000000,13.201092457894557
1801000000,13.182195720372949
1801000000,13.163427786146885
1803000000,13.14470401591026
1900000000,13.126204497590383
1900000000,13.107683835610434
1900000000,13.089202152033193
1901000000,13.070704371224178
1901000000,13.051480960685218
1901000000,13.033948019469978
2001000000,13.015626903971716
2001000000,12.997189781205098
2002000000,12.978730822752741
2003000000,12.960496133059719
2004000000,12.941157504791963
2100000000,12.922819948200674
2101000000,12.904457589298682
2101000000,12.88703981261456
2102000000,12.868663925068127
2200000000,12.850466631916287
2201000000,12.832215735147313
2201000000,12.814160913335717
2202000000,12.796068427216412
2202000000,12.778135599356101
2300000000,12.760154621558787
2301000000,12.74219176102462
2302000000,12.724448251429699
2302000000,12.70657372890759
2303000000,12.688755362673708
2303000000,12.670842479819305
2400000000,12.652966121307683
2400000000,12.635141409469565
2400000000,12.61745081833197
2400000000,12.599709599108397
2500000000,12.581335678541238
2501000000,12.564560795659492
2501000000,12.547055163033704
2502000000,12.529437061683128
2600000000,12.511029566108196
2600000000,12.494307586478328
2601000000,12.476694427499963
2602000000,12.459236668736098
2603000000,12.440784216218889
2603000000,12.424244824040171
2603000000,12.406006905822297
2701000000,12.389530694940323
2701000000,12.372248955522135
2702000000,12.355143917990382
2703000000,12.338017529061347
2801000000,12.321036263270338
2802000000,12.304028670796235
2803000000,12.287064710980482
2803000000,12.270083192071487
2900000000,12.253095738631313
2901000000,12.236261132843193
2901000000,12.219318014361043
2902000000,12.202457319262166
2903000000,12.185592089035156
3000000000,12.16791166916125
3000000000,12.151934960534282
3000000000,12.134394727741956
3000000000,12.118559010324951
3000000000,12.1020280993499
3100000000,12.08549463003991
3100000000,12.069070443555114
3101000000,12.052664514927464
3102000000,12.036386818189719
3102000000,12.02011831181665
3103000000,12.003996693165552
3103000000,11.98786246318077
3201000000,11.971775182168109
3202000000,11.955928373408048
3202000000,11.939973834707429
3202000000,11.924039623933893
3300000000,11.908108523359298
3301000000,11.892191300254831
3301000000,11.876261249189941
3301000000,11.860406139222258
3400000000,11.844506620070655
3401000000,11.828665725581327
3402000000,11.812791793647168
3402000000,11.796987295290409
3403000000,11.780363240027196
3404000000,11.764553044437951
3404000000,11.74966417804091
3500000000,11.733132934253264
3501000000,11.718229030688711
3502000000,11.70254905498382
3502000000,11.686893109100557
3600000000,11.671261000892335
3601000000,11.654958412022358
3602000000,11.6401950400058
3603000000,11.624703202658116
3700000000,11.608437121497662
3700000000,11.593735429013883
3700000000,11.578219926955855
3700000000,11.56275407123774
3700000000,11.546633841658732
3700000000,11.532031147968459
3701000000,11.516673967998532
3801000000,11.501302495742518
3801000000,11.485983865878055
3802000000,11.470644090083653
3803000000,11.45537982381254
3901000000,11.440076936100196
3901000000,11.424814852635613
3901000000,11.409551284889494
3901000000,11.394324875797158
4000000000,11.379089012150187
4001000000,11.363914906581797
4002000000,11.34871506586491
4003000000,11.333553589683696
4003000000,11.318380822682592
4004000000,11.303252213100796
4005000000,11.288110106024615
4100000000,11.272977008604226
4101000000,11.257916626075982
4101000000,11.24206546662173
4101000000,11.227771671491237
4200000000,11.211965914842207
4200000000,11.197681145455082
4201000000,11.182645850207736
4201000000,11.166902735493553
4300000000,11.152649469190681
4300000000,11.137682914316864
4306000000,11.122709334530583
4306000000,11.107781193944378
4306000000,11.092836172015353
4306000000,11.07792892451791
4306000000,11.063003323064509
4401000000,11.048138670732362
4401000000,11.033245730395988
4403000000,11.018356526776799
4404000000,11.002738255931872
4500000000,10.9885943069597
4500000000,10.973715360337394
4500000000,10.958829102148211
4500000000,10.943963045455169
4502000000,10.929101515660065
4600000000,10.914283433006172
4601000000,10.899456047164854
4602000000,10.884657754772999
4602000000,10.869858695488745
4603000000,10.855097953301728
4604000000,10.840323471329377
4701000000,10.824851387365568
4701000000,10.810839575808092
4702000000,10.795365583719803
4703000000,10.781426277040854
4800000000,10.766730558065614
4801000000,10.75206416236695
4801000000,10.737407937044988
4802000000,10.722766731915227
4802000000,10.7073941979857
4803000000,10.693514117629409
4900000000,10.678864784385723
4901000000,10.66423900020067
4901000000,10.64958129574477
4901000000,10.634936052543319
4901000000,10.620253528365176
5000000000,10.605544138574645
5000000000,10.590819188624668
5000000000,10.576080562905394
5000000000,10.561350665566941
5101000000,10.546648493532006
5101000000,10.531961285953994
5102000000,10.517283800066911
5103000000,10.502624529282349
5103000000,10.487975733179374
5104000000,10.47337036021249
5201000000,10.458746925695122
5201000000,10.444160832509993
5201000000,10.429544067989516
