timestamp,x,y
0,0.16977892317696042,-2.3391024089255974e-05
0,0.1707813714239264,-2.305854051985745e-05
0,0.17178367777749456,-2.2606557990231813e-05
0,0.17278567234820327,-2.201990055236691e-05
841000000,0.17378730378983334,-2.1359865080672336e-05
842000000,0.1747885016392256,-2.0696929996788516e-05
843000000,0.17578929591698172,-2.0086541030917004e-05
844000000,0.1767897499583871,-1.955436498653207e-05
845000000,0.17778992851331832,-1.911076456244387e-05
846000000,0.17878990241095646,-1.8747942419308772e-05
847000000,0.1797897842499654,-1.8461142667500208e-05
848000000,0.18078964713816945,-1.82377237432918e-05
849000000,0.1817895399429429,-1.8060755998083877e-05
850000000,0.1827894899118601,-1.791552323072987e-05
851000000,0.1837895020270004,-1.779176648594727e-05
852000000,0.18478957107891547,-1.7679783022445106e-05
853000000,0.18578968591302125,-1.757122244448739e-05
854000000,0.18678983259248944,-1.7461381757621908e-05
855000000,0.1877899969135731,-1.7347986114579772e-05
856000000,0.18879016721770808,-1.7230217105007606e-05
857000000,0.1897903365751935,-1.7110500852166033e-05
858000000,0.19079053992113476,-1.696608505831476e-05
859000000,0.19179074304436236,-1.683700582466585e-05
860000000,0.19279093726438037,-1.6713784101105023e-05
861000000,0.19379112995186257,-1.6584287719459412e-05
862000000,0.19479131611107417,-1.644916081229575e-05
863000000,0.19579150029428938,-1.631351950284743e-05
864000000,0.19679168053168863,-1.6177230927102992e-05
865000000,0.19779186507890603,-1.6044879282625657e-05
866000000,0.19879204931663313,-1.5911221741271575e-05
867000000,0.19979223868009613,-1.5780455740688204e-05
868000000,0.20079243008932224,-1.5651103231151264e-05
869000000,0.2017926279111348,-1.552213579912587e-05
870000000,0.20279282519861216,-1.5391183385074503e-05
871000000,0.20379302455045809,-1.5250429320115555e-05
872000000,0.20479321680150492,-1.510135825071035e-05
873000000,0.20579339494418658,-1.494797759213351e-05
874000000,0.20679356117337475,-1.4781252125423139e-05
875000000,0.2077937138811195,-1.4611639375827767e-05
876000000,0.20879385075422968,-1.4437380595755389e-05
877000000,0.20979397256398674,-1.4259984806044845e-05
878000000,0.210794081229057,-1.4080500183144551e-05
879000000,0.21179417986795848,-1.390051248675861e-05
880000000,0.21279427180848284,-1.3720936482178314e-05
881000000,0.2137943603401417,-1.3542622837134366e-05
882000000,0.21479444840760203,-1.3365743390628126e-05
883000000,0.21579453853507358,-1.3190059966236567e-05
884000000,0.21679463258954262,-1.3015153515136269e-05
885000000,0.21779473184742312,-1.2840545719483565e-05
886000000,0.21879483705663472,-1.2665775957293457e-05
887000000,0.21979494850561693,-1.24904290635941e-05
888000000,0.2207950660255221,-1.2313957419254895e-05
889000000,0.22179518917135513,-1.2136007716170849e-05
890000000,0.22279531737525882,-1.1956411412425427e-05
891000000,0.2237954500460288,-1.1775225969276604e-05
892000000,0.22479558656018045,-1.1592514141123278e-05
893000000,0.22579572572219306,-1.1407463019752484e-05
894000000,0.2267958659915258,-1.1219790337038682e-05
895000000,0.22779600591819807,-1.1029262773201709e-05
896000000,0.22879614372074517,-1.0836333279654053e-05
897000000,0.2297962775594558,-1.0641478246600777e-05
898000000,0.23079640601121157,-1.0442911243982445e-05
899000000,0.23179652840951054,-1.0240747345263701e-05
900000000,0.23279664577225567,-1.0039020112373453e-05
901000000,0.23379675722705046,-9.837452862759832e-06
902000000,0.23479686252966328,-9.636066580123726e-06
903000000,0.2357969619671292,-9.435082611225498e-06
904000000,0.2367970559362719,-9.234782597386526e-06
905000000,0.23779714482765618,-9.035446649638401e-06
906000000,0.23879722914860227,-8.83729365903918e-06
907000000,0.23979730942663643,-8.640509438828659e-06
908000000,0.2407973861995283,-8.445258399519817e-06
909000000,0.2417974600084125,-8.251663700761802e-06
910000000,0.24279753137786247,-8.059820323258471e-06
911000000,0.24379760077506163,-7.869921529915502e-06
912000000,0.24479766865949731,-7.68208687167149e-06
913000000,0.24579773546747335,-7.4964233803820335e-06
914000000,0.24679780151916633,-7.312651175081508e-06
915000000,0.24779786687526068,-7.128669870515303e-06
916000000,0.24879793238031728,-6.9419771143719444e-06
917000000,0.24979799839239228,-6.752376014246275e-06
918000000,0.25079806511430996,-6.560576991401779e-06
919000000,0.25179813271503043,-6.367503375001582e-06
920000000,0.2527982013261272,-6.174118987012367e-06
921000000,0.2537982710266996,-5.981682443950698e-06
922000000,0.25479834183241484,-5.789187881563573e-06
923000000,0.25579841360230937,-5.602845841654047e-06
924000000,0.2567984859769897,-5.4204272248725704e-06
925000000,0.2577985590643277,-5.2377773380879455e-06
926000000,0.2587986331297499,-5.06395645412383e-06
927000000,0.25979870672588334,-4.910312101896741e-06
928000000,0.26079878073981616,-4.772512425740838e-06
929000000,0.26179885593512753,-4.646292384932749e-06
930000000,0.26279893066603655,-4.5352471010340345e-06
931000000,0.2637990038355066,-4.453818338079341e-06
932000000,0.2647990739801685,-4.4122121610618015e-06
933000000,0.26579913921977716,-4.409948207620418e-06
934000000,0.2667991988502853,-4.44703449549444e-06
935000000,0.2677992536842224,-4.523479365289851e-06
936000000,0.2687992996915641,-4.626025791765187e-06
937000000,0.26979933406208384,-4.746148874162914e-06
938000000,0.27079935589923465,-4.869410152208431e-06
939000000,0.27179936637812613,-4.985322482428667e-06
