timestamp,error
800000000,-5.536020440575144e-09
801000000,-5.514138884801771e-09
801000000,-5.4951998630683045e-09
900000000,-3.1711348353372025e-08
900000000,-3.533345320531835e-06
900000000,-3.2054028341079356e-05
900000000,-0.00013276651678436013
900000000,-0.00037876828213229764
1000000000,-0.0008689137180600274
1000000000,-0.0017196325369608651
1000000000,-0.003072506709983903
1000000000,-0.005101081871340266
1000000000,-0.00800125488762277
1100000000,-0.011994253907109698
1101000000,-0.017316831002841215
1101000000,-0.02421173116997253
1101000000,-0.03293591393659706
1200000000,-0.043781943727770854
1200000000,-0.05707885937197221
1201000000,-0.07314836131178364
1201000000,-0.09207194877076243
1201000000,-0.11313626840348458
1201000000,-0.13626186737285909
1300000000,-0.16140768288304497
1300000000,-0.18849886255726617
1300000000,-0.2174713719545693
1301000000,-0.24823114529294082
1301000000,-0.28067369247036067
1400000000,-0.3147138465092198
1400000000,-0.35026137096542376
1400000000,-0.38719203641328775
1400000000,-0.4254030887647313
1400000000,-0.46482309022586027
1501000000,-0.5053525874724281
1501000000,-0.5468864488719156
1501000000,-0.5893126965286336
1501000000,-0.632518702815881
1600000000,-0.6763872784193385
1600000000,-0.7208005339920653
1600000000,-0.7657361366341552
1600000000,-0.8112132685113956
1700000000,-0.8569209480542346
1700000000,-0.9029515058267193
1700000000,-0.9500269391775538
1701000000,-0.9973209356015649
1701000000,-1.0446498878901957
1701000000,-1.0919569737584305
1701000000,-1.1385606629371872
1800000000,-1.1833951296903766
1800000000,-1.2271690731622564
1801000000,-1.270334888151261
1801000000,-1.312964473530731
1900000000,-1.3545831918409061
1900000000,-1.395095940570643
1900000000,-1.4344969909989198
1900000000,-1.4727718534369214
1900000000,-1.5098259366389828
1901000000,-1.5455677576242903
2000000000,-1.5798988443717836
2000000000,-1.6128034849594417
2000000000,-1.644334604174631
2000000000,-1.6743914909748603
2100000000,-1.7028448218942658
2100000000,-1.7296654946668006
2100000000,-1.7549355281566303
2100000000,-1.7786206353322804
2101000000,-1.8006589496109013
2101000000,-1.8209862149499698
2200000000,-1.8395386363668869
2200000000,-1.8563646661767979
2200000000,-1.8715403686783358
2200000000,-1.8850238680848679
2201000000,-1.8967767444888048
2300000000,-1.906763766175053
2300000000,-1.9150362074818905
2300000000,-1.9216542816734292
2300000000,-1.9265909273726656
2401000000,-1.9298213614310766
2401000000,-1.9313241712645524
2401000000,-1.9311556371535186
2401000000,-1.9293583571368085
2401000000,-1.925916527023186
2401000000,-1.920813687699333
2501000000,-1.9140397799590108
2501000000,-1.9056653566208106
2501000000,-1.8957989396881678
2501000000,-1.884434710766957
2501000000,-1.8715645847487166
2600000000,-1.857182300436437
2600000000,-1.8413662004381945
2600000000,-1.824190018220662
2600000000,-1.8056524010082888
2700000000,-1.7857549655112406
2700000000,-1.7645004918255471
2700000000,-1.74200042422212
2700000000,-1.7182418289504977
2700000000,-1.6930945527209293
2800000000,-1.6668645304545517
2800000000,-1.6395655540919183
2800000000,-1.6112390756864867
2801000000,-1.5819058268804402
