# /imu/data/recceipt_time, /imu/data/angular_velocity/x, /imu/data/recceipt_time, /imu/data/angular_velocity/y, /imu/data/recceipt_time, /imu/data/angular_velocity/z
11.640000000000000568, 0.010782442679795705559, 11.640000000000000568, -0.0092564378269672006189, 11.640000000000000568, 0.0067797964472499604172
11.660000000000000142, 0.010557869696363329087, 11.660000000000000142, -0.013301591856372117079, 11.660000000000000142, 0.0090545099370441754077
11.679999999999999716, -0.013126986435675957327, 11.679999999999999716, 0.0052337724897854737138, 11.679999999999999716, 0.005470955917342528764
11.699999999999999289, -0.0013498338596195657863, 11.699999999999999289, -0.011464831057975778672, 11.699999999999999289, 0.0015470104783129098175
11.720000000000000639, -0.0049382896512484017806, 11.720000000000000639, 0.0070300849794876496546, 11.720000000000000639, 0.00040053300898155379077
11.740000000000000213, 0.0010351249108646711286, 11.740000000000000213, -2.6966161752022406147e-05, 11.740000000000000213, 0.017064044389267021828
11.759999999999999787, -0.0052714233933490676348, 11.759999999999999787, -0.0045846624770975955704, 11.759999999999999787, 0.0050481018001153265748
11.778999999999999915, 0.0015048606967871635664, 11.778999999999999915, -0.005445534226721607772, 11.778999999999999915, 0.0037414572960907566297
11.798999999999999488, 0.0048173078891599755216, 11.798999999999999488, -0.0018700942807974676226, 11.798999999999999488, -0.0026383158723941148652
11.819000000000000838, -0.0038452275994119646148, 11.819000000000000838, -0.00092732672070905408646, 11.819000000000000838, 0.0016224493748706071954
11.839999999999999858, -0.0028500474270312984269, 11.839999999999999858, -0.0011559241852945954365, 11.839999999999999858, 0.010547884842835296773
11.859999999999999432, 0.0015356719983404172342, 11.859999999999999432, -0.0058961187999353086367, 11.859999999999999432, 0.014188038981265298222
11.878999999999999559, 0.0027391550425763756468, 11.878999999999999559, -0.0060032518397168761412, 11.878999999999999559, 0.0054817706058507944047
11.899000000000000909, -0.00081576735181097272641, 11.899000000000000909, 0.00081447910553574724788, 11.899000000000000909, 0.01335441301297715308
11.919999999999999929, 0.0049656776052106003233, 11.919999999999999929, -0.00099836255488532153583, 11.919999999999999929, 0.0033104006106218280756
11.939999999999999503, -0.0015515390984184838658, 11.939999999999999503, 0.0029838686968128302901, 11.939999999999999503, 0.0025318374683556319447
11.960000000000000853, 0.00061992510140409346712, 11.960000000000000853, -0.0047471717602195206975, 11.960000000000000853, 0.0029041521568978260169
11.978999999999999204, 0.0070666385634190267973, 11.978999999999999204, -0.0050070916156234775152, 11.978999999999999204, 0.0093505347306692618292
12, 0.011017557059874765607, 12, 0.0060592500445737270537, 12, 0.0035444111029179358081
12.019999999999999574, -0.0022473941970113332431, 12.019999999999999574, -0.00014718568658633269033, 12.019999999999999574, 0.0081020699820887227827
12.039999999999999147, 0.012411913372299528124, 12.039999999999999147, -0.0024475791584642339963, 12.039999999999999147, 0.0055312544715813037263
12.060000000000000497, 0.015593755632597768382, 12.060000000000000497, -0.0047346359617249393278, 12.060000000000000497, 0.0070470938063784977629
12.080000000000000071, -0.0012818615154831019751, 12.080000000000000071, -0.0037411196597958665949, 12.080000000000000071, 0.0027324412012388514873
12.099999999999999645, -0.0025519190706857876674, 12.099999999999999645, -0.0015817345265504970022, 12.099999999999999645, 0.0010267567232012484325
12.119999999999999218, 0.0016079847573404364765, 12.119999999999999218, 0.0024697301753793150791, 12.119999999999999218, 0.0070318148009662524711
12.140000000000000568, 0.004423895031335576232, 12.140000000000000568, -0.011327418100341005158, 12.140000000000000568, 0.010155507597751679133
12.160000000000000142, 0.0039023780826632236719, 12.160000000000000142, -0.005506418708873734788, 12.160000000000000142, 0.0079103524501067026126
12.179999999999999716, 0.011984724729619046155, 12.179999999999999716, -0.0023740452168557958819, 12.179999999999999716, 0.0021429968667838793575
12.199999999999999289, -0.0026773708547267933457, 12.199999999999999289, 0.0020793890666356133236, 12.199999999999999289, 0.015228762405472313565
12.218999999999999417, -0.00012678791957255607266, 12.218999999999999417, -0.0010568199236142400681, 12.218999999999999417, 0.008683411694206237888
12.239000000000000767, -0.0060002816571666115972, 12.239000000000000767, -0.0021511891777888057786, 12.239000000000000767, 0.010232991469363440784
12.259000000000000341, 0.0018411596967389933042, 12.259000000000000341, -0.0018596081358959236449, 12.259000000000000341, 0.013174210330814180303
12.279999999999999361, 0.0037486346177446976634, 12.279999999999999361, -0.00075925458480348645765, 12.279999999999999361, 0.0012344161184446311719
12.300000000000000711, -0.012904787395645879802, 12.300000000000000711, -0.00077682279436263939817, 12.300000000000000711, 0.0042758280460894228237
12.320000000000000284, 0.006844717012060953093, 12.320000000000000284, -0.0073384840879193906707, 12.320000000000000284, 0.0025968887330449033114
12.339000000000000412, 0.010107398543947284861, 12.339000000000000412, -0.0071296646946462710268, 12.339000000000000412, 0.0054557690879135176815
12.359999999999999432, -0.0043135981557679645843, 12.359999999999999432, -0.0055130619119028619057, 12.359999999999999432, 0.0075692806776900163623
12.380000000000000782, -0.0053860841322129751271, 12.380000000000000782, -0.013212943260824647901, 12.380000000000000782, 0.0094556280773700381037
12.400000000000000355, 0.003254145078116302877, 12.400000000000000355, -0.0072225696436602569023, 12.400000000000000355, 0.0083831994672893851706
12.419999999999999929, -0.00051130894379720806097, 12.419999999999999929, 0.0055568866728367433822, 12.419999999999999929, 0.0092074631614647833161
12.439999999999999503, -0.010663447206921828139, 12.439999999999999503, -0.00054172361807938392876, 12.439999999999999503, 0.0060591181134695502181
12.460000000000000853, -0.0069526156644258421333, 12.460000000000000853, -0.006397933026311575927, 12.460000000000000853, 0.012604132191028363796
