timestamp,error
600000000,0.0
605000000,0.0
606000000,0.0
700000000,0.0
701000000,0.0
701000000,0.0
701000000,0.0
701000000,0.0
800000000,0.0
800000000,0.0
800000000,0.0
800000000,0.0
901000000,0.0
901000000,0.0
901000000,0.0
902000000,3.5314562174502765e-05
1000000000,6.888862430834208e-05
1002000000,0.00011067777739240794
1002000000,0.00016377224885075689
1002000000,0.00023281268231998607
1002000000,0.0003235019139482784
1002000000,0.00044242360687879044
1002000000,0.0005969090272978701
1100000000,0.0007949994104824332
1101000000,0.0010048436889602544
1101000000,0.001362225215255493
1101000000,0.001675061589759193
1202000000,0.0020590510814476057
1203000000,0.002628691704939945
1204000000,0.003161693346500637
1204000000,0.003953264270494368
1300000000,0.004692663079857475
1301000000,0.005650515108811875
1302000000,0.006606396961998319
1303000000,0.007680112359696337
1304000000,0.008816769013680602
1400000000,0.010033080163391123
1402000000,0.011331109994393684
1402000000,0.012708857361527132
1402000000,0.014173369567415087
1402000000,0.015703774908484056
1402000000,0.017329157471824397
1501000000,0.019107167652492367
1501000000,0.020806303309286685
1503000000,0.02265733908741086
1503000000,0.024604805303050634
1504000000,0.026638893381243138
1600000000,0.02882673714354291
1600000000,0.030910265513462522
1601000000,0.03315467796967534
1601000000,0.03549764358718065
1601000000,0.03791039114569932
1601000000,0.04031546209343427
1700000000,0.04281165437526821
1701000000,0.045389589917703636
1702000000,0.0480192860411052
1702000000,0.05075290931520704
1801000000,0.05354397132492049
1801000000,0.056438182759755824
1802000000,0.05942013592940702
1802000000,0.062437112385456774
1802000000,0.06557559483846735
1802000000,0.06876461690872829
1900000000,0.0720642360605699
1900000000,0.07540913870378778
1900000000,0.07903894230067342
2000000000,0.08240953306836982
2000000000,0.0859767510388663
2000000000,0.08966104192282445
2000000000,0.09343924565244972
2001000000,0.09726889719211693
2001000000,0.10120765757095357
2100000000,0.10540212155165077
2100000000,0.10929933471546255
2100000000,0.11348935116103485
2100000000,0.11770724527557756
2100000000,0.12204805258141217
2100000000,0.12637331243861832
2201000000,0.13078891181449184
2202000000,0.13519084284517932
2202000000,0.1396447586024421
2202000000,0.14414159950351021
2203000000,0.14894204279139972
2300000000,0.15330420871862868
2300000000,0.15800167549084698
2300000000,0.1629880994235735
2300000000,0.16760206836837468
2400000000,0.17254351759013026
2400000000,0.17749698908963374
2402000000,0.18257014959801177
2403000000,0.1879211634559994
2403000000,0.19286554598823943
2404000000,0.19810157457671404
2501000000,0.20343826940117946
2501000000,0.2088200601842297
2501000000,0.21429901333796922
2600000000,0.21985792745416952
2601000000,0.225514225403945
2601000000,0.23122136356478082
2602000000,0.23704023301688198
2603000000,0.24291223443940538
2604000000,0.248892325760953
2700000000,0.25495051615394665
2700000000,0.2609408973991655
2701000000,0.2670161792099179
2702000000,0.2730282283290079
2703000000,0.27911346584163615
2704000000,0.28515406800488846
2800000000,0.29128875108544106
2801000000,0.29744803645071427
2801000000,0.3037019120286336
2900000000,0.31003808687223244
2901000000,0.3167908108802059
2901000000,0.3229430517574565
2901000000,0.32953023433359624
2902000000,0.33615357452283734
2903000000,0.3432071038121512
3000000000,0.3496369758633845
3001000000,0.3563862087231734
3001000000,0.36322785681120856
3001000000,0.3700486788532156
3001000000,0.3769017539217308
3001000000,0.3837558457103152
3100000000,0.39069065555423677
3101000000,0.397690547566969
3102000000,0.4050510960466075
3201000000,0.4117941439513688
3201000000,0.4189529450765347
3201000000,0.42604089724618394
3201000000,0.43320005086984
3201000000,0.44037042753055533
3201000000,0.4478181908068081
3300000000,0.45464190161154877
3301000000,0.46187951405452016
3303000000,0.46920247327778863
3303000000,0.4769424382302184
3305000000,0.48406432949950723
3400000000,0.4915934051013129
3401000000,0.49924095361296045
3402000000,0.5069769128420074
3402000000,0.5147289569905402
3403000000,0.5225864387146131
3501000000,0.530516148649783
3501000000,0.5384641129300749
3502000000,0.5464648289322053
3503000000,0.5544487654058768
3503000000,0.5625492644140311
3503000000,0.5706926697379132
3601000000,0.5787541519826302
3601000000,0.5868400349306663
3601000000,0.5949610071982621
3700000000,0.6030370639722568
3700000000,0.6111504478153981
3700000000,0.619271409761674
3700000000,0.6273658378069257
3801000000,0.6355128030626103
3801000000,0.6437219121901008
3801000000,0.6519644784750517
3801000000,0.6602124101563174
3801000000,0.6686011814338946
3801000000,0.6774365925546458
3802000000,0.6855508957391492
3901000000,0.6941763982069533
3902000000,0.7028288803012115
3904000000,0.7115933203687935
3904000000,0.720893036901344
4000000000,0.7293492080836553
4001000000,0.7383481875233888
4001000000,0.7474085070385993
4001000000,0.7564414317269793
4001000000,0.7655391316474162
4001000000,0.7746405938961409
4100000000,0.7838418798505158
4101000000,0.7930864726262901
4102000000,0.8028960471738753
4103000000,0.8117365126015761
4104000000,0.8210683460299136
4104000000,0.8303677482490275
4200000000,0.8396223014952798
4200000000,0.8489493435013934
4200000000,0.8583076145204422
4300000000,0.8676706872661539
4301000000,0.8771214559983
4302000000,0.8870754879779319
4303000000,0.8962104515629183
4304000000,0.9063569980667318
4304000000,0.9156349907713612
4401000000,0.9259779980155618
4401000000,0.9353702655343908
4401000000,0.945370449633799
4401000000,0.9554244092306241
4401000000,0.9655810325929686
4401000000,0.9762962514568791
4501000000,0.9860817254061117
4501000000,0.9964393294246361
4503000000,1.006755292162745
4600000000,1.017644955212189
4601000000,1.0275479468054538
4602000000,1.0380072743535163
4603000000,1.0485627639874249
4603000000,1.0591719733769358
4604000000,1.0698756441821093
4701000000,1.0811465877306061
4701000000,1.0913784719840522
4702000000,1.1026732988513952
4702000000,1.112851966245726
4702000000,1.1241580643208504
4800000000,1.134441817275381
4801000000,1.1453708764500452
4802000000,1.156889657101718
4803000000,1.1674145254030184
4804000000,1.1785453451641152
4804000000,1.1897751158735381
4900000000,1.201087149722577
4901000000,1.2124487142611824
4901000000,1.2239054332837966
4901000000,1.2354472796700995
5000000000,1.2476403137407517
5000000000,1.2587549753165004
5000000000,1.2704794812047804
5000000000,1.282267617649309
5000000000,1.2940603780297435
5101000000,1.3058029508332667
5101000000,1.3176071576267552
5102000000,1.3294219812449612
5103000000,1.3413320669738134
5103000000,1.3533241957659603
5103000000,1.3653701502007416
5201000000,1.3775208592303607
5201000000,1.389745298648041
5201000000,1.402084045547994
5201000000,1.4144616244687893
5300000000,1.4268459715129769
5301000000,1.4393392725893208
5302000000,1.4524943997705964
5302000000,1.4644998271139222
5303000000,1.477216111620255
5303000000,1.4899748578478738
5401000000,1.5028397430245954
5401000000,1.5157669489779888
5401000000,1.528786620955945
5501000000,1.5418673897935897
5502000000,1.5550408820517054
5502000000,1.5682957067779002
5503000000,1.582298120785762
5503000000,1.5949770371864562
5504000000,1.6090242914956696
5600000000,1.6217187095701506
5601000000,1.6350963070372033
5602000000,1.648454575411787
5602000000,1.6618628516009921
5602000000,1.6753194211611468
5602000000,1.688813021298944
5700000000,1.7024023955475958
5701000000,1.7160535803832602
5702000000,1.729795464277577
5800000000,1.7436147275708644
5801000000,1.759603845327767
5802000000,1.771476559682507
5803000000,1.7855619417857291
5803000000,1.7996084395152026
5803000000,1.813707757874482
5803000000,1.8277922507112208
5901000000,1.842699413075881
5901000000,1.8562622655953667
5902000000,1.8705816799209931
5903000000,1.8850029945893816
6002000000,1.8994947408839278
6002000000,1.9140713574714963
6002000000,1.928714134755713
6002000000,1.943432978996538
6100000000,1.958144315415118
6101000000,1.9728547654417816
6102000000,1.9875362013064715
6103000000,2.002214533995649
6104000000,2.0168645794701066
6201000000,2.0315240550505798
6201000000,2.046156269512303
6201000000,2.0615813328987573
6201000000,2.075581075450474
6201000000,2.090396529662091
6300000000,2.105267805311719
6300000000,2.120210485401021
6300000000,2.1352138647948258
6300000000,2.150280879348558
6300000000,2.1653961925512073
6300000000,2.1805610032874068
6301000000,2.1957592254546405
6401000000,2.210976964992004
6402000000,2.226183601888903
6403000000,2.2414411350884302
6403000000,2.2567460243299142
6500000000,2.272119806892997
6501000000,2.287569423037196
6501000000,2.303082641349987
6501000000,2.3186769260573468
6601000000,2.334342735799619
6602000000,2.3500066539905786
6602000000,2.365456592511647
6602000000,2.3817766186143
6603000000,2.3964791652275808
6603000000,2.411968838994062
6603000000,2.427517346471699
6700000000,2.4431229628459343
6700000000,2.4588348124213875
6700000000,2.4746116947081918
6700000000,2.490472585040593
6801000000,2.5064030809840045
6802000000,2.5224090897234195
6802000000,2.5384726626500784
6803000000,2.5546010172358167
6900000000,2.570734039002257
6900000000,2.5868992740245456
6900000000,2.6030887162114453
6901000000,2.6192799343531856
6901000000,2.635443364288797
6901000000,2.6515944643779985
6901000000,2.6678537235950412
7001000000,2.684070813345874
7001000000,2.700305459119039
7002000000,2.7165116192206518
7002000000,2.7335477955167815
7100000000,2.748890714694662
7100000000,2.7650800592994647
7100000000,2.7820078878955226
7100000000,2.7973716533328976
7201000000,2.8136781967943607
7201000000,2.829976174428509
7202000000,2.8462954049078535
7203000000,2.862725285411586
7204000000,2.879223913192726
7301000000,2.8957970798962025
7301000000,2.9132712811070496
7301000000,2.9291537321568932
7302000000,2.945942779581399
7302000000,2.9627829984190077
7303000000,2.9796858078641213
7401000000,2.9965967238495748
7402000000,3.0135314011181844
7402000000,3.030487361265343
7403000000,3.04751618178397
7500000000,3.0645735311000957
7500000000,3.081677594124441
7500000000,3.0987601966589335
7502000000,3.1166059283289127
7502000000,3.1335994659692505
7502000000,3.1505857651728877
7504000000,3.1667333975016203
7601000000,3.183732527504239
7601000000,3.200793317513024
7602000000,3.217845507612405
7602000000,3.234933896819175
7700000000,3.252914878612775
7701000000,3.2692834242385347
7702000000,3.286554084706713
7703000000,3.3039149825935086
7703000000,3.3213367185761964
7801000000,3.338835886661415
7802000000,3.356405444551596
7802000000,3.374050809874044
7802000000,3.391756093007261
7802000000,3.409530537801147
7803000000,3.4273275561431698
7901000000,3.445165952343955
7901000000,3.463014443314117
7902000000,3.4817671927575935
7903000000,3.4988022092690194
7903000000,3.516805536758492
8000000000,3.5348713882462017
8001000000,3.552983487767204
8001000000,3.5710257812626622
8001000000,3.5890640233214004
8101000000,3.6070961278441294
8101000000,3.6252846697241834
8101000000,3.643421172510121
8102000000,3.661592139839591
8200000000,3.6798321287561175
8201000000,3.699054556038548
8202000000,3.7173314333172325
8202000000,3.7348317153248116
8202000000,3.753291320591047
8202000000,3.7718381791793183
8202000000,3.791380739906442
8301000000,3.80913183815617
8301000000,3.8278843876904007
8302000000,3.8476587510285585
8303000000,3.8656002841956454
8401000000,3.884552056520339
8402000000,3.903512229891738
8402000000,3.9225088696355326
8402000000,3.941518527829901
8500000000,3.960538279846684
8501000000,3.9796319039322245
8502000000,3.9997570636278716
8502000000,4.018029741449389
8503000000,4.037316112581917
8504000000,4.056658188418752
8600000000,4.076026326363502
8601000000,4.0953590240755515
8602000000,4.1147123647911075
8602000000,4.134087732142743
8602000000,4.1535087742824865
8602000000,4.1730165331541995
8701000000,4.192604299917438
8701000000,4.213213702375164
8702000000,4.231943157785783
8703000000,4.251733505780848
8703000000,4.271586355853148
8800000000,4.291516065591284
8801000000,4.311509155653984
8802000000,4.331572833744453
8802000000,4.3517127125775925
8900000000,4.371905655450014
8901000000,4.392165721251448
8901000000,4.412428666836976
8902000000,4.432726836565263
9000000000,4.453028814605222
9001000000,4.47332391704989
9002000000,4.493687349651191
9002000000,4.5141192468385904
9100000000,4.535646022343084
9101000000,4.555200883568748
9103000000,4.576875165042715
9103000000,4.596581382240904
9103000000,4.61732835057338
9104000000,4.638095933974519
9105000000,4.658883616870092
9201000000,4.679737620228959
9201000000,4.70066871411311
9202000000,4.72165617586531
9204000000,4.742718217317781
9301000000,4.763848723355971
9301000000,4.78504613955662
9301000000,4.8063110265949724
9301000000,4.827649608549093
9302000000,4.849051673421119
9303000000,4.87052604127765
9401000000,4.892063308334265
9402000000,4.913696070162395
9403000000,4.936456473886167
9403000000,4.957010136089169
9404000000,4.978688720163247
9500000000,5.000337983153914
9501000000,5.022024661832
9501000000,5.0437661442150326
9501000000,5.065573466179313
9501000000,5.08854956334606
9501000000,5.109399706696012
9600000000,5.131422035607861
9602000000,5.153506013666446
9603000000,5.175651079048451
9604000000,5.197993166503467
9700000000,5.220316681801891
9700000000,5.24265616601161
9700000000,5.265104066482895
9701000000,5.287557117739807
9701000000,5.311245922466708
9801000000,5.333871760282535
9802000000,5.35543213701045
9803000000,5.378193548654901
9803000000,5.401019955373792
9901000000,5.423916641430703
9901000000,5.446878308256915
9901000000,5.469935919338241
9901000000,5.493042952814907
9901000000,5.516208507711701
9901000000,5.539322534871992
10001000000,5.5624524081169575
10001000000,5.586747274455591
10003000000,5.608715331822512
10003000000,5.631886493624357
10004000000,5.655114399494886
10004000000,5.6795708451141325
10100000000,5.701762489077849
10101000000,5.725199383797053
10101000000,5.748694738276071
10200000000,5.77226437431635
10200000000,5.7958912114417425
10202000000,5.8208594186456635
10202000000,5.843445781130093
10203000000,5.86845455039895
10204000000,5.891087358861107
10205000000,5.914993013687066
10301000000,5.9389685133746655
10302000000,5.963012991080183
10302000000,5.987120380309415
10302000000,6.011302730884781
10400000000,6.03554677693087
10400000000,6.059856185425923
10400000000,6.085481573356319
10400000000,6.108710799785511
10500000000,6.133198102497085
10501000000,6.157712206913887
10502000000,6.18207442760837
