# /husky_controllers/yaw/model_states/recceipt_time, /husky_controllers/yaw/model_states/yaw, /husky_controllers/yaw/odometry_filtered/recceipt_time, /husky_controllers/yaw/odometry_filtered/yaw
19.39199999999999946, 1.2038982950148068601e-06, 19.39199999999999946, -9.768237216752981701e-05
19.39199999999999946, 1.2038982650765840405e-06, 19.39199999999999946, -9.7684078828638043089e-05
19.39199999999999946, 1.2038982350356015131e-06, 19.39199999999999946, -9.7684577191154106407e-05
19.39199999999999946, 1.203898204895673679e-06, 19.39199999999999946, -9.7687778841882007643e-05
19.39199999999999946, 1.2038981746486336582e-06, 19.39199999999999946, -9.7689985156748366905e-05
19.39199999999999946, 1.2038981442843810065e-06, 19.492000000000000881, -9.7690031170564415328e-05
19.39199999999999946, 1.2038981138257644375e-06, 19.492000000000000881, -9.7688704644334408431e-05
19.39199999999999946, 1.2038980832479222637e-06, 19.492000000000000881, -9.7689469082837073377e-05
19.39199999999999946, 1.2038980525592661575e-06, 19.492000000000000881, -9.7694690130761000163e-05
19.39199999999999946, 1.2038980217602693987e-06, 19.592999999999999972, -9.7695970177102750141e-05
19.492000000000000881, 1.203894770031244406e-06, 19.592999999999999972, -9.7698012328273939157e-05
19.492000000000000881, 1.2038947293496311307e-06, 19.592999999999999972, -9.7699423183757161913e-05
19.492000000000000881, 1.2038946885537181708e-06, 19.592999999999999972, -9.7696122573474679894e-05
19.492000000000000881, 1.2038946476569246457e-06, 19.693000000000001393, -9.7693966576098349827e-05
19.492000000000000881, 1.2038946066584596383e-06, 19.693000000000001393, -9.769818057437988331e-05
19.492000000000000881, 1.2038945655399332163e-06, 19.693000000000001393, -9.7699122288372219122e-05
19.492000000000000881, 1.2038945243155437696e-06, 19.693000000000001393, -9.7694121331126410231e-05
19.492000000000000881, 1.2038944829837467335e-06, 19.693000000000001393, -9.7690699035646013032e-05
19.492000000000000881, 1.2038944415459666057e-06, 19.693000000000001393, -9.768744573923474929e-05
19.492000000000000881, 1.2038943999968916426e-06, 19.792000000000001592, -9.7679804932167819237e-05
19.592999999999999972, 1.203890173072348533e-06, 19.792000000000001592, -9.7677201990907717272e-05
19.592999999999999972, 1.203890121703244318e-06, 19.792000000000001592, -9.7681224447821170752e-05
19.592999999999999972, 1.2038900702254365532e-06, 19.792000000000001592, -9.7685316713826467454e-05
19.592999999999999972, 1.2038900186368178207e-06, 19.792000000000001592, -9.7687499305297996097e-05
19.592999999999999972, 1.2038899669447704361e-06, 19.89199999999999946, -9.7688055745376173853e-05
19.592999999999999972, 1.203889915154112111e-06, 19.89199999999999946, -9.7684719977819871122e-05
19.592999999999999972, 1.2038898632620260374e-06, 19.89199999999999946, -9.7685614756859659728e-05
19.592999999999999972, 1.2038898112666565779e-06, 19.89199999999999946, -9.7686828803746972912e-05
19.592999999999999972, 1.203889759156988069e-06, 19.89199999999999946, -9.7682399985594441289e-05
19.592999999999999972, 1.2038897069409131637e-06, 19.99299999999999855, -9.7682745942967962038e-05
19.693000000000001393, 1.2038845073556323366e-06, 19.99299999999999855, -9.768987923788222756e-05
